eid,cid,et,tp,id
"6821658844246","774287298100","Bodily Injury","6118,99","23.08.2023 21:45:44"
"1785820178818","5719681638350","Vehicle","29476,01","23.08.2023 21:45:44"
"8423045780701","7601809969834","Vehicle","38341,81","23.08.2023 21:45:44"
"4015167312521","2738543632536","Bodily Injury","38400,84","23.08.2023 21:45:44"
"4097862900950","6721060287679","Bodily Injury","34604,29","23.08.2023 21:45:44"
"9535250816305","1099025327651","Property","16443,02","23.08.2023 21:45:44"
"2557066976751","1551830524340","Vehicle","13669,91","23.08.2023 21:45:44"
"3596105204023","9143646412470","Bodily Injury","49352,09","23.08.2023 21:45:44"
"2537447205264","1709591890327","Bodily Injury","38999,81","23.08.2023 21:45:44"
"4167553280831","609068671139","Bodily Injury","36119,92","23.08.2023 21:45:44"
"7035500102141","9032244768678","Bodily Injury","40563,71","23.08.2023 21:45:44"
"5235672301758","3716139386264","Bodily Injury","44772,33","24.08.2023 21:45:44"
"1411883796814","4941020473358","Bodily Injury","36028,79","24.08.2023 21:45:44"
"4710895380514","6391311024026","Property","46330,54","24.08.2023 21:45:44"
"6426036146624","4425726298536","Vehicle","24621,57","24.08.2023 21:45:44"
"519735678128","2194423231116","Bodily Injury","2515,31","24.08.2023 21:45:44"
"6650955543690","4029166271460","Vehicle","4796,64","24.08.2023 21:45:44"
"7833400897917","6946159949081","Vehicle","2534,66","24.08.2023 21:45:44"
"5763207555168","8525997463001","Bodily Injury","6733,34","24.08.2023 21:45:44"
"6379411740682","1428027009753","Vehicle","43828,48","24.08.2023 21:45:44"
"9346467671422","4746320069372","Vehicle","31214,18","24.08.2023 21:45:44"
"4703830594148","3417699069738","Bodily Injury","15946,92","24.08.2023 21:45:44"
"8149004321283","9855123091701","Bodily Injury","32665,07","24.08.2023 21:45:44"
"718858047337","8000837641685","Vehicle","39897,59","24.08.2023 21:45:44"
"9572775451273","7959399785147","Property","30207,85","24.08.2023 21:45:44"
"8405505933427","8281253593098","Vehicle","32023,63","24.08.2023 21:45:44"
"6368726984454","2604364191814","Vehicle","6987,47","24.08.2023 21:45:44"
"5474414732032","4036219618678","Vehicle","35145,25","24.08.2023 21:45:44"
"2410003286362","3757568272535","Property","24648,69","24.08.2023 21:45:44"
"5460649272896","9726042632716","Property","2772,59","24.08.2023 21:45:44"
"9121808277566","2485274963081","Vehicle","12525,48","24.08.2023 21:45:44"
"2953808843832","7100243695701","Property","29965,76","24.08.2023 21:45:44"
"3144384993659","1693370006768","Bodily Injury","19732,35","24.08.2023 21:45:44"
"7460587196109","6126794836116","Property","23883,85","24.08.2023 21:45:44"
"3037079918666","1298184293979","Property","9082,38","24.08.2023 21:45:44"
"5281499610694","6883106567411","Bodily Injury","20212,41","24.08.2023 21:45:44"
"6077539936022","5381945058486","Bodily Injury","36463,54","24.08.2023 21:45:44"
"1674965494748","6525204074560","Bodily Injury","13233,36","24.08.2023 21:45:44"
"1697148952844","3997609167048","Bodily Injury","39103,04","24.08.2023 21:45:44"
"2657173600770","4121735443152","Property","23948,13","24.08.2023 21:45:44"
"7214418281686","1197817870860","Property","32009,30","24.08.2023 21:45:44"
"489200951934","5864596933198","Vehicle","19578,33","24.08.2023 21:45:44"
"773704089487","7516770238051","Vehicle","20325,78","24.08.2023 21:45:44"
"4587449016880","617169131906","Vehicle","41507,36","24.08.2023 21:45:44"
"9743451138079","2598203200495","Vehicle","11430,04","24.08.2023 21:45:44"
"4522493321612","2324992752269","Vehicle","12845,89","24.08.2023 21:45:44"
"8163985213997","8378159231733","Vehicle","35119,11","24.08.2023 21:45:44"
"6290271662918","7948870128555","Bodily Injury","16922,25","24.08.2023 21:45:44"
"6383815754813","8471791935295","Vehicle","28418,47","24.08.2023 21:45:44"
"8462453002299","4987975206133","Bodily Injury","7140,90","24.08.2023 21:45:44"
"7645265534178","8489241134956","Vehicle","34244,98","24.08.2023 21:45:44"
"893129907809","5139754948947","Bodily Injury","18010,10","24.08.2023 21:45:44"
"7090956501677","7147077830684","Vehicle","28406,13","24.08.2023 21:45:44"
"9084687177586","9272693587062","Bodily Injury","45791,18","24.08.2023 21:45:44"
"5002743020041","2286196775546","Property","20469,56","24.08.2023 21:45:44"
"8914638550051","6015353975776","Bodily Injury","22981,56","24.08.2023 21:45:44"
"4409111969144","2372722668079","Vehicle","42532,15","24.08.2023 21:45:44"
"7679457791029","595588769778","Bodily Injury","6757,08","24.08.2023 21:45:44"
"9286370679551","2525390733927","Vehicle","11466,70","24.08.2023 21:45:44"
"5861713888238","3178738030562","Vehicle","49423,00","24.08.2023 21:45:44"
"546972392760","9083601630183","Bodily Injury","7566,61","24.08.2023 21:45:44"
"6262601709209","9379464937055","Vehicle","29576,77","24.08.2023 21:45:44"
"464020287994","3793522022409","Vehicle","30048,26","24.08.2023 21:45:44"
"5450706644054","5151907697813","Vehicle","31682,85","24.08.2023 21:45:44"
"6345254090613","2589230466441","Vehicle","15978,23","24.08.2023 21:45:44"
"9439776583404","5857662706007","Property","29318,78","24.08.2023 21:45:44"
"8883374575902","8041030019291","Vehicle","39560,77","24.08.2023 21:45:44"
"4698115049143","8045402304744","Vehicle","7288,11","24.08.2023 21:45:44"
"4131129005028","1316251268860","Property","28707,58","24.08.2023 21:45:44"
"9215829474822","4437572223250","Vehicle","25996,50","24.08.2023 21:45:44"
"1402963994601","5946389270471","Vehicle","45687,40","24.08.2023 21:45:44"
"6737596063822","4600998573513","Property","45302,49","24.08.2023 21:45:44"
"9635922893667","7690852070827","Property","14155,84","24.08.2023 21:45:44"
"2634564077439","448236608709","Vehicle","3090,92","24.08.2023 21:45:44"
"656523023589","5649318502693","Bodily Injury","45523,40","24.08.2023 21:45:44"
"3630363024104","3413847201615","Property","20006,94","24.08.2023 21:45:44"
"9814245650267","4272735519234","Bodily Injury","13374,35","24.08.2023 21:45:44"
"5484037151997","5143407442546","Vehicle","44204,28","24.08.2023 21:45:44"
"4690184667363","7523559561006","Bodily Injury","36813,87","24.08.2023 21:45:44"
"5603270674416","8929568584763","Bodily Injury","44247,69","24.08.2023 21:45:44"
"9083321542281","6080764970881","Property","30419,23","24.08.2023 21:45:44"
"1388869427021","5622067502997","Bodily Injury","15546,27","24.08.2023 21:45:44"
"9377013678651","7124867132992","Property","44125,68","24.08.2023 21:45:44"
"4080195553886","7339399288487","Vehicle","45938,93","24.08.2023 21:45:44"
"2729365814399","1483554436808","Vehicle","47169,39","24.08.2023 21:45:44"
"9750660428352","3996215730233","Property","42363,08","24.08.2023 21:45:44"
"1465915268593","4405507915709","Vehicle","11138,11","24.08.2023 21:45:44"
"3116025707563","3728053604092","Vehicle","8149,92","24.08.2023 21:45:44"
"1783363925725","271828609639","Vehicle","35880,87","24.08.2023 21:45:44"
"3232735335174","4224299110464","Property","6028,05","24.08.2023 21:45:44"
"9947007734268","1847404510512","Property","21576,29","24.08.2023 21:45:44"
"8326191811814","4083282608813","Vehicle","29811,36","24.08.2023 21:45:44"
"9772621337625","9569892869216","Property","1675,95","24.08.2023 21:45:44"
"7740003565494","993781141495","Vehicle","41844,04","24.08.2023 21:45:44"
"490742159915","2753101446252","Vehicle","30563,55","24.08.2023 21:45:44"
"6605253205786","4951914664996","Vehicle","12441,30","24.08.2023 21:45:44"
"2310421721652","2690763326821","Property","40039,43","24.08.2023 21:45:44"
"1343729155381","2037586271169","Property","9184,65","24.08.2023 21:45:44"
"1582910569102","3646837402863","Vehicle","1487,41","24.08.2023 21:45:44"
"3230368927486","5180564381063","Property","11868,64","24.08.2023 21:45:44"
"5833460058884","3786052536290","Vehicle","23030,72","24.08.2023 21:45:44"
"6925386584739","7451177613635","Vehicle","49697,34","24.08.2023 21:45:44"
"2279220704111","4015490945986","Vehicle","838,99","24.08.2023 21:45:44"
"710374324385","5393894195670","Vehicle","13222,32","24.08.2023 21:45:44"
"9226341724829","9421678503832","Property","44564,12","24.08.2023 21:45:44"
"9332198897477","4849417156139","Bodily Injury","31049,07","24.08.2023 21:45:44"
"8685676720620","4305787850043","Property","5141,99","24.08.2023 21:45:44"
"9825131320965","3978739962061","Vehicle","40962,82","24.08.2023 21:45:44"
"1115551774109","3293553644716","Bodily Injury","6629,27","24.08.2023 21:45:44"
"424803922216","4446964189166","Vehicle","39928,69","24.08.2023 21:45:44"
"7748652354375","2889733407135","Property","2004,60","24.08.2023 21:45:44"
"7541243178548","670366279538","Vehicle","628,04","24.08.2023 21:45:44"
"6184770077785","868906556613","Property","10588,44","24.08.2023 21:45:44"
"7768104228672","1182100816780","Vehicle","337,31","24.08.2023 21:45:44"
"4862509523541","9214277363519","Bodily Injury","26562,53","24.08.2023 21:45:44"
"9689090644268","9751647381577","Bodily Injury","39785,71","24.08.2023 21:45:44"
"8664302687341","3145258864577","Vehicle","2180,52","24.08.2023 21:45:44"
"750270803085","1312659362284","Bodily Injury","29847,98","24.08.2023 21:45:44"
"6129751683821","8025600537567","Property","27444,22","24.08.2023 21:45:44"
"3430735694353","587176990859","Bodily Injury","1498,63","24.08.2023 21:45:44"
"2671698544945","1284341669137","Vehicle","48094,27","24.08.2023 21:45:44"
"5753490884582","3113522178480","Bodily Injury","11738,50","24.08.2023 21:45:44"
"9735394045639","620352895575","Bodily Injury","12267,66","24.08.2023 21:45:44"
"5440196071496","4610633236987","Bodily Injury","44485,16","24.08.2023 21:45:44"
"4274038100523","3865092789873","Property","20273,81","24.08.2023 21:45:44"
"1451243744358","5710909143359","Vehicle","39926,96","24.08.2023 21:45:44"
"6151729792785","1935062592079","Vehicle","22499,98","24.08.2023 21:45:44"
"2898615946356","3726162373806","Bodily Injury","43560,16","24.08.2023 21:45:44"
"1200803354443","8334176717261","Property","20879,01","24.08.2023 21:45:44"
"2138500307360","5545339956898","Property","25731,19","24.08.2023 21:45:44"
"7170970319023","205757359603","Bodily Injury","32103,12","24.08.2023 21:45:44"
"6973203988989","3717468802892","Bodily Injury","10877,78","24.08.2023 21:45:44"
"4730612190392","7342515973644","Property","29368,16","24.08.2023 21:45:44"
"7223206289162","1903657842230","Bodily Injury","1710,76","24.08.2023 21:45:44"
"6994556489988","858379226387","Property","37912,23","24.08.2023 21:45:44"
"2091854875069","817170408549","Vehicle","30825,53","24.08.2023 21:45:44"
"2359171406730","9873814942293","Bodily Injury","38876,55","24.08.2023 21:45:44"
"4277746680203","6783645922713","Property","29961,66","24.08.2023 21:45:44"
"242816111917","4689310334928","Bodily Injury","35746,79","24.08.2023 21:45:44"
"7388211769703","5742867273716","Bodily Injury","19042,98","24.08.2023 21:45:44"
"5714814354482","7530383763864","Bodily Injury","2640,65","24.08.2023 21:45:44"
"4623018160920","3534925105358","Bodily Injury","2516,44","24.08.2023 21:45:44"
"5712680355039","4296717534333","Bodily Injury","25333,79","24.08.2023 21:45:44"
"4265764914939","8771369378495","Bodily Injury","7914,62","24.08.2023 21:45:44"
"8115987269083","3563118393063","Property","40228,13","24.08.2023 21:45:44"
"2642740330871","3853386597936","Vehicle","46131,00","24.08.2023 21:45:44"
"5671095775006","5010582043360","Bodily Injury","12270,22","24.08.2023 21:45:44"
"4340276061619","7543516817365","Bodily Injury","29540,96","24.08.2023 21:45:44"
"1213459145306","224670115269","Bodily Injury","12782,38","24.08.2023 21:45:44"
"8661516386865","9690038613448","Bodily Injury","3820,78","24.08.2023 21:45:44"
"152942390302","497941996806","Bodily Injury","21128,44","24.08.2023 21:45:44"
"4777109275974","8323621357098","Property","1488,01","24.08.2023 21:45:44"
"9751567137127","2719145350899","Vehicle","21400,45","24.08.2023 21:45:44"
"8379937153326","8315325398008","Bodily Injury","26960,06","24.08.2023 21:45:44"
"4208546275943","9234261478532","Property","47611,78","24.08.2023 21:45:44"
"5495809838625","4666969862002","Vehicle","3592,46","24.08.2023 21:45:44"
"5793412028774","2923659935358","Vehicle","2827,47","24.08.2023 21:45:44"
"3491021456854","5609717800310","Property","48611,57","24.08.2023 21:45:44"
"1461158391221","3299458092637","Property","11260,30","24.08.2023 21:45:44"
"1892105246989","7409439204538","Bodily Injury","49332,77","24.08.2023 21:45:44"
"6386076070463","7943486089521","Bodily Injury","19060,42","24.08.2023 21:45:44"
"6360369994213","8140127692820","Property","4458,72","24.08.2023 21:45:44"
"420994423496","3756531974010","Property","4901,10","24.08.2023 21:45:44"
"678632921657","6221605270604","Vehicle","10472,59","24.08.2023 21:45:44"
"2630649396422","7395278944851","Property","22211,90","24.08.2023 21:45:44"
"7025993307844","1028842544887","Property","42545,40","24.08.2023 21:45:44"
"1171279193449","5416038865068","Bodily Injury","15806,13","24.08.2023 21:45:44"
"4458356759924","6675712505031","Property","8092,92","24.08.2023 21:45:44"
"6324806417306","3753625735212","Property","13004,40","24.08.2023 21:45:44"
"8759400150945","7187393091926","Vehicle","42865,85","24.08.2023 21:45:44"
"260832458749","4113031696281","Property","39831,71","24.08.2023 21:45:44"
"7958867723950","9571983340991","Vehicle","35143,34","24.08.2023 21:45:44"
"3440006050906","3297811870996","Bodily Injury","37194,46","24.08.2023 21:45:44"
"3630939169707","5303013185970","Vehicle","19563,68","24.08.2023 21:45:44"
"6276299679760","4107878307630","Vehicle","19425,77","24.08.2023 21:45:44"
"4358656245023","5909866675374","Property","21739,97","24.08.2023 21:45:44"
"9186950044318","2309638338557","Property","22995,12","24.08.2023 21:45:44"
"1367554983419","634785418162","Vehicle","23219,79","24.08.2023 21:45:44"
"3842720578429","4371890990232","Property","41740,52","24.08.2023 21:45:44"
"3832213948031","7666579190886","Vehicle","32327,58","24.08.2023 21:45:44"
"7640407051776","5821276471482","Property","29666,95","24.08.2023 21:45:44"
"3918024880836","722796556163","Property","23378,85","24.08.2023 21:45:44"
"8385665711618","6509415071679","Bodily Injury","19651,40","24.08.2023 21:45:44"
"8985477019783","6319213487411","Property","25278,92","24.08.2023 21:45:44"
"4917804839520","7624174912408","Property","26866,10","24.08.2023 21:45:44"
"5776489329958","6011716236061","Property","45554,09","24.08.2023 21:45:44"
"9690055678254","221804737499","Bodily Injury","21471,20","24.08.2023 21:45:44"
"9318442277930","4419153524437","Vehicle","14277,55","24.08.2023 21:45:44"
"6945214987027","1668164563918","Bodily Injury","7350,06","24.08.2023 21:45:44"
"608026259527","1018132919158","Property","39085,83","24.08.2023 21:45:44"
"5334794432966","4530565538729","Property","27567,61","24.08.2023 21:45:44"
"348867097907","3156469489777","Bodily Injury","46275,26","24.08.2023 21:45:44"
"613844660631","464164445275","Property","39403,14","24.08.2023 21:45:44"
"7696662472629","9095173084477","Property","20305,41","24.08.2023 21:45:44"
"9102846185207","7074958956519","Vehicle","48261,79","24.08.2023 21:45:44"
"8044090365383","3574425179040","Vehicle","22622,99","24.08.2023 21:45:44"
"8581871055854","3376973615427","Property","23058,96","24.08.2023 21:45:44"
"3562075864916","2715411956683","Bodily Injury","6835,47","24.08.2023 21:45:44"
"4980760761907","2176190849587","Bodily Injury","30948,87","24.08.2023 21:45:44"
"7513786823640","293525960987","Bodily Injury","44523,53","24.08.2023 21:45:44"
"6077003797376","9462543653528","Bodily Injury","26398,96","24.08.2023 21:45:44"
"3199157094824","9061563881816","Vehicle","6261,80","24.08.2023 21:45:44"
"2661369234002","6459577125657","Bodily Injury","11435,07","24.08.2023 21:45:44"
"5306791768799","3938741455515","Vehicle","15869,19","24.08.2023 21:45:44"
"8967796490953","6345843166084","Vehicle","725,54","24.08.2023 21:45:44"
"217166236697","5384106696914","Vehicle","37896,95","24.08.2023 21:45:44"
"9288528652934","1569798559450","Property","25850,09","24.08.2023 21:45:44"
"851646798029","1241129638860","Bodily Injury","4119,70","24.08.2023 21:45:44"
"1894210734413","9018589323912","Bodily Injury","2144,62","24.08.2023 21:45:44"
"3574042431136","388615841384","Bodily Injury","4458,17","24.08.2023 21:45:44"
"5623815835290","453566114771","Vehicle","11600,67","24.08.2023 21:45:44"
